word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u	century
deduzir	1	8	0	9	-0.5992280987024395	5.843476634858675e-06	2.331763279391876e-05	0.0	1.0	-0.905972946645466	0.4779109660905635	0.0	18th
desafogar	1	12	0	13	-0.7136948920581142	5.843476634858675e-06	3.497644919087814e-05	0.0	1.0	-1.2736977267707832	0.5156512940734107	0.0	18th
esfolar	1	3	0	4	-0.1988427063764404	5.843476634858675e-06	8.744112297719536e-06	0.0	1.0	-0.095042730429137	0.3080119292951663	0.0	18th
arar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
macular	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
arrotar	0	3	2	5	-1.0	0.0	8.744112297719536e-06	0.0297619047619047	0.8630315773055416	0.0	0.0848683779809563	0.8330207827503386	18th
debater	2	10	0	12	-0.4275870641163285	1.168695326971735e-05	2.914704099239845e-05	0.5454545454545454	0.4601809354471201	-0.5005078385373014	0.4133724449529926	0.0	18th
exilar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
amenizar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
desmantelar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
babujar	3	3	0	6	0.3344042129909629	1.7530429904576026e-05	8.744112297719536e-06	1.7777777777777777	0.1824224394517319	0.5981044501308083	-0.0974531788129981	0.0	18th
entalar	3	11	0	14	-0.2930162911421314	1.7530429904576026e-05	3.2061745091638294e-05	1.4933333333333332	0.221699993764873	-0.2491934102563953	0.3545319449300591	0.0	18th
pechinchar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
ressumar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
embrutecer	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
emancipar	1	9	0	10	-0.635645928060121	5.843476634858675e-06	2.623233689315861e-05	0.0	1.0	-1.011333462303292	0.4903334860891208	0.0	18th
desnaturar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
alienar	1	3	0	4	-0.1988427063764404	5.843476634858675e-06	8.744112297719536e-06	0.0	1.0	-0.095042730429137	0.3080119292951663	0.0	18th
isentar	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
habilitar	3	6	0	9	0.0012052236083752	1.7530429904576026e-05	1.748822459543907e-05	1.6	0.2059032107320647	0.1926393420226439	0.1902288936387826	0.0	18th
espelhar	2	6	0	8	-0.1988427063764404	1.168695326971735e-05	1.748822459543907e-05	0.5714285714285714	0.4496917979688908	-0.095042730429137	0.3080119292951663	0.0	18th
punir	12	9	0	21	0.4555011414586807	7.01217196183041e-05	2.623233689315861e-05	14.116666666666667	0.0001718146791112	0.7316358427553311	-0.2516038586402562	0.0	18th
arrematar	4	8	0	12	0.0012052236083752	2.33739065394347e-05	2.331763279391876e-05	2.7	0.1003482464622905	0.1926393420226439	0.1902288936387828	0.0	18th
alforriar	2	5	0	7	-0.1099206073817428	1.168695326971735e-05	1.4573520496199226e-05	0.5833333333333334	0.4450087187467361	0.0384886621953856	0.2592217651257342	0.0	18th
expressar	1	7	0	8	-0.554721756256469	5.843476634858675e-06	2.040292869467892e-05	0.0	1.0	-0.7881899109890823	0.4621626091224245	0.0	18th
variar	1	6	0	7	-0.4990955372537912	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0	18th
alucinar	0	9	0	9	-1.0	0.0	2.623233689315861e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
enfatizar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
poetizar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
esbrugar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
regrar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
ornar	1	6	0	7	-0.4990955372537912	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0	18th
arremedar	8	9	0	17	0.2811103593727063	4.67478130788694e-05	2.623233689315861e-05	8.009615384615385	0.0046529619063198	0.5374798283143735	-0.0402947649730494	0.0	18th
vincar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
agourar	1	7	0	8	-0.554721756256469	5.843476634858675e-06	2.040292869467892e-05	0.0	1.0	-0.7881899109890823	0.4621626091224245	0.0	18th
desembuchar	2	2	0	4	0.3344042129909629	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.0974531788129981	0.0	18th
menoscabar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
cocar	2	3	0	5	0.144037566826085	1.168695326971735e-05	8.744112297719536e-06	0.625	0.4291953004403492	0.3749608988165985	0.0848683779809563	0.0	18th
subsistir	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
imprimir	4	7	0	11	0.0678664373262097	2.33739065394347e-05	2.040292869467892e-05	2.75	0.0972544284390033	0.2796507190122735	0.1437088780038898	0.0	18th
surripiar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
afoguear	0	8	0	8	-1.0	0.0	2.331763279391876e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
devassar	0	8	0	8	-1.0	0.0	2.331763279391876e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
empecer	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
escoar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
capturar	1	7	0	8	-0.554721756256469	5.843476634858675e-06	2.040292869467892e-05	0.0	1.0	-0.7881899109890823	0.4621626091224245	0.0	18th
propender	0	5	0	5	-1.0	0.0	1.4573520496199226e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
lamber	2	9	0	11	-0.3835879722685735	1.168695326971735e-05	2.623233689315861e-05	0.55	0.4583176941330795	-0.4134964615476718	0.395023306284796	0.0	18th
imergir	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
encarnar	5	13	0	18	-0.1292498774790661	2.9217383174293376e-05	3.789115329011799e-05	3.716129032258064	0.0538891678829588	0.0103177852286892	0.2702716013123191	0.0	18th
aproximar-se	5	9	0	14	0.053833387752068	2.9217383174293376e-05	2.623233689315861e-05	3.895652173913043	0.0484112398439837	0.2616322135095953	0.153861249467908	0.0	18th
arfar	6	8	0	14	0.2011567358389719	3.506085980915205e-05	2.331763279391876e-05	5.303030303030304	0.0212883574107868	0.44395377030355	0.0360782138115245	0.0	18th
perscrutar	3	6	0	9	0.0012052236083752	1.7530429904576026e-05	1.748822459543907e-05	1.6	0.2059032107320647	0.1926393420226439	0.1902288936387826	0.0	18th
demover	1	3	0	4	-0.1988427063764404	5.843476634858675e-06	8.744112297719536e-06	0.0	1.0	-0.095042730429137	0.3080119292951663	0.0	18th
chupar	3	8	0	11	-0.1416763123396789	1.7530429904576026e-05	2.331763279391876e-05	1.543859649122807	0.2140442172099734	-0.0080313534395073	0.2772402706284123	0.0	18th
contornar	1	2	0	3	0.0012052236083752	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.1902288936387828	0.0	18th
abolar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
lancear	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
embotar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
debuxar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
escovar	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
reproduzir	5	6	0	11	0.251129556790724	2.9217383174293376e-05	1.748822459543907e-05	4.141176470588236	0.0418520727604857	0.5027942703264833	-0.0104418018233684	0.0	18th
originar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
bailar	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
escavar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
temporizar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
desmascarar	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
retardar	0	5	1	6	-1.0	0.0	1.4573520496199226e-05	0.0	1.0	0.0	0.4133724449529926	-0.0424479546035612	18th
selar	5	5	0	10	0.3344042129909629	2.9217383174293376e-05	1.4573520496199226e-05	4.266666666666667	0.0388671038124173	0.5981044501308083	-0.0974531788129981	0.0	18th
destacar-se	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
desvanecer	2	4	0	6	0.0012052236083752	1.168695326971735e-05	1.165881639695938e-05	0.6000000000000001	0.4385780260809997	0.1926393420226439	0.1902288936387828	0.0	18th
resfolgar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
engatilhar	2	2	0	4	0.3344042129909629	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.0974531788129981	0.0	18th
magnetizar	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
pairar	3	8	0	11	-0.1416763123396789	1.7530429904576026e-05	2.331763279391876e-05	1.543859649122807	0.2140442172099734	-0.0080313534395073	0.2772402706284123	0.0	18th
raiar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
subtrair	1	9	0	10	-0.635645928060121	5.843476634858675e-06	2.623233689315861e-05	0.0	1.0	-1.011333462303292	0.4903334860891208	0.0	18th
paralisar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
zangar-se	1	3	0	4	-0.1988427063764404	5.843476634858675e-06	8.744112297719536e-06	0.0	1.0	-0.095042730429137	0.3080119292951663	0.0	18th
rugar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
voltear	4	6	0	10	0.144037566826085	2.33739065394347e-05	1.748822459543907e-05	2.8125	0.0935325126890928	0.3749608988165985	0.0848683779809563	0.0	18th
esquartejar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
desparecer	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
sobrepujar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
agastar	5	3	0	8	0.5393167635260246	2.9217383174293376e-05	8.744112297719536e-06	4.654545454545454	0.0309714316508462	0.8212480014450181	-0.3851352512647789	0.0	18th
fermentar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
reunir-se	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
aliviar	1	6	0	7	-0.4990955372537912	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0	18th
envenenar	5	18	0	23	-0.2846070664360759	2.9217383174293376e-05	5.246467378631721e-05	3.590243902439025	0.058119712405809	-0.2348046728042956	0.3505715437139622	0.0	18th
triscar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
enxotar	5	7	0	12	0.1776380306292705	2.9217383174293376e-05	2.040292869467892e-05	4.042105263157895	0.0443784273454869	0.4157828933368536	0.05669750101426	0.0	18th
cativar	9	6	0	15	0.5009033733228536	5.259128971372808e-05	1.748822459543907e-05	10.158730158730158	0.0014361951022437	0.7804260069247632	-0.3205967301272079	0.0	18th
acochar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
esconjurar	2	1	0	3	0.6007707857278664	1.168695326971735e-05	2.914704099239845e-06	0.75	0.3864762307712325	0.8857865225825892	-0.5029182869211625	0.0	18th
embruxar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
grunhir	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
abastar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
espertar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
galantear	7	8	0	15	0.2738424850371181	4.0904336444010726e-05	2.331763279391876e-05	6.708074534161491	0.0095977302590888	0.5291115786438568	-0.032914657675427	0.0	18th
visar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
tingir	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
repelar	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
pear	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
manobrar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
fincar	2	7	0	9	-0.2716113270417119	1.168695326971735e-05	2.040292869467892e-05	0.5625	0.4532547047537363	-0.2128257660855206	0.3443795734660409	0.0	18th
bulir	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
injetar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
chasquear	3	4	0	7	0.2011567358389719	1.7530429904576026e-05	1.165881639695938e-05	1.696969696969697	0.1926847519489955	0.44395377030355	0.0360782138115245	0.0	18th
reboar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
distender-se	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
chalrar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
estugar	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
mencionar	4	5	0	9	0.231909953604275	2.33739065394347e-05	1.4573520496199226e-05	2.892857142857143	0.0889730117018132	0.4803214144744246	0.007907336844828	0.0	18th
enlear	8	2	0	10	0.7782534695879384	4.67478130788694e-05	5.82940819847969e-06	10.208333333333332	0.0013980746412115	1.0681080793765438	-1.0137439106871533	0.0	18th
rascar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
levantar-se	1	6	0	7	-0.4990955372537912	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0	18th
trespassar	1	5	0	6	-0.4275870641163285	5.843476634858675e-06	1.4573520496199226e-05	0.0	1.0	-0.5005078385373014	0.4133724449529926	0.0	18th
desmaiar	29	7	0	36	0.7850782092329657	0.0001694608224109	2.040292869467892e-05	45.26704089815557	1.7191812047385326e-11	1.0750285222211178	-1.0419147876538497	0.0	18th
quedar	2	2	0	4	0.3344042129909629	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.0974531788129981	0.0	18th
rastejar	2	5	0	7	-0.1099206073817428	1.168695326971735e-05	1.4573520496199226e-05	0.5833333333333334	0.4450087187467361	0.0384886621953856	0.2592217651257342	0.0	18th
libar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
galhofar	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
ruminar	1	12	0	13	-0.7136948920581142	5.843476634858675e-06	3.497644919087814e-05	0.0	1.0	-1.2736977267707832	0.5156512940734107	0.0	18th
babatar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
acercar	3	8	0	11	-0.1416763123396789	1.7530429904576026e-05	2.331763279391876e-05	1.543859649122807	0.2140442172099734	-0.0080313534395073	0.2772402706284123	0.0	18th
minar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
coser	10	3	0	13	0.7396767414425928	5.843476634858675e-05	8.744112297719536e-06	13.1625	0.0002856075798587	1.0288873662232625	-0.8706430670464799	0.0	18th
vedar	1	2	0	3	0.0012052236083752	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.1902288936387828	0.0	18th
decrescer	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
superar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
retrair	7	5	0	12	0.4746184766327395	4.0904336444010726e-05	1.4573520496199226e-05	7.260504201680673	0.0070487498871295	0.7522551299580665	-0.2797747356069527	0.0	18th
acumular	3	14	0	17	-0.3989871238720761	1.7530429904576026e-05	4.080585738935784e-05	1.4623655913978495	0.2265541051996165	-0.4433494246973528	0.4015379873059896	0.0	18th
retribuir	4	17	0	21	-0.3589505180215056	2.33739065394347e-05	4.954996968707737e-05	2.486842105263157	0.1148018645811329	-0.3669764459127786	0.3843849080797402	0.0	18th
pagodear	1	2	0	3	0.0012052236083752	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.1902288936387828	0.0	18th
reputar	0	9	0	9	-1.0	0.0	2.623233689315861e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
pungir	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
omitir	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
diferenciar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
arredondar	1	5	1	7	-0.4275870641163285	5.843476634858675e-06	1.4573520496199226e-05	0.0	1.0	-0.6546585183645597	0.2592217651257342	-0.1965986344308195	18th
bracejar	2	3	0	5	0.144037566826085	1.168695326971735e-05	8.744112297719536e-06	0.625	0.4291953004403492	0.3749608988165985	0.0848683779809563	0.0	18th
arraigar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
exemplificar	0	6	0	6	-1.0	0.0	1.748822459543907e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
engaiolar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
extrair	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
suprir	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
abarrotar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
coxear	2	3	0	5	0.144037566826085	1.168695326971735e-05	8.744112297719536e-06	0.625	0.4291953004403492	0.3749608988165985	0.0848683779809563	0.0	18th
antecipar	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
indenizar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
anular	0	7	0	7	-1.0	0.0	2.040292869467892e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
dissentir	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
enfrentar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
glosar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
coligir	1	4	0	5	-0.3322615928969299	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.3725504504327372	0.0	18th
desvendar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
gesticular	1	5	0	6	-0.4275870641163285	5.843476634858675e-06	1.4573520496199226e-05	0.0	1.0	-0.5005078385373014	0.4133724449529926	0.0	18th
forrar	2	4	0	6	0.0012052236083752	1.168695326971735e-05	1.165881639695938e-05	0.6000000000000001	0.4385780260809997	0.1926393420226439	0.1902288936387828	0.0	18th
engalfinhar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
cotejar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
desbastar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
conchavar	1	3	0	4	-0.1988427063764404	5.843476634858675e-06	8.744112297719536e-06	0.0	1.0	-0.095042730429137	0.3080119292951663	0.0	18th
assoalhar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
alcancar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
espatifar	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0	18th
despender	3	3	0	6	0.3344042129909629	1.7530429904576026e-05	8.744112297719536e-06	1.7777777777777777	0.1824224394517319	0.5981044501308083	-0.0974531788129981	0.0	18th
abrandar	7	5	0	12	0.4746184766327395	4.0904336444010726e-05	1.4573520496199226e-05	7.260504201680673	0.0070487498871295	0.7522551299580665	-0.2797747356069527	0.0	18th
desandar	6	11	0	17	0.0446811431401769	3.506085980915205e-05	3.2061745091638294e-05	5.05952380952381	0.0244909664082668	0.2497977558625925	0.1603759304891017	0.0	18th
judiar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
imputar	2	2	0	4	0.3344042129909629	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.0974531788129981	0.0	18th
ansiar	2	8	0	10	-0.3322615928969299	1.168695326971735e-05	2.331763279391876e-05	0.5555555555555556	0.456056540250256	-0.3181862817433468	0.3725504504327372	0.0	18th
conformar	3	6	0	9	0.0012052236083752	1.7530429904576026e-05	1.748822459543907e-05	1.6	0.2059032107320647	0.1926393420226439	0.1902288936387826	0.0	18th
devolver	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
discrepar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
dancar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
mexericar	1	1	0	2	0.3344042129909629	5.843476634858675e-06	2.914704099239845e-06	0.0	1.0	0.5981044501308083	-0.0974531788129981	0.0	18th
sopesar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
zombetear	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
definhar	7	8	0	15	0.2738424850371181	4.0904336444010726e-05	2.331763279391876e-05	6.708074534161491	0.0095977302590888	0.5291115786438568	-0.032914657675427	0.0	18th
ludibriar	4	1	0	5	0.7782534695879384	2.33739065394347e-05	2.914704099239845e-06	3.75	0.0528075114161133	1.0681080793765438	-1.0137439106871533	0.0	18th
revolver	5	5	0	10	0.3344042129909629	2.9217383174293376e-05	1.4573520496199226e-05	4.266666666666667	0.0388671038124173	0.5981044501308083	-0.0974531788129981	0.0	18th
conturbar	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
entestar	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
falsificar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
agoniar	1	2	0	3	0.0012052236083752	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.1902288936387828	0.0	18th
rebentar	11	16	0	27	0.159069689732779	6.427824298344543e-05	4.663526558783752e-05	11.41649048625793	0.0007279507324749	0.393310037484795	0.0724458579823991	0.0	18th
mexer	1	5	0	6	-0.4275870641163285	5.843476634858675e-06	1.4573520496199226e-05	0.0	1.0	-0.5005078385373014	0.4133724449529926	0.0	18th
arranhar	2	3	0	5	0.144037566826085	1.168695326971735e-05	8.744112297719536e-06	0.625	0.4291953004403492	0.3749608988165985	0.0848683779809563	0.0	18th
embandeirar	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0	18th
martelar	4	5	0	9	0.231909953604275	2.33739065394347e-05	1.4573520496199226e-05	2.892857142857143	0.0889730117018132	0.4803214144744246	0.007907336844828	0.0	18th
sentir-se	3	2	0	5	0.5009033733228535	1.7530429904576026e-05	5.82940819847969e-06	1.9047619047619049	0.1675462774886132	0.7804260069247629	-0.320596730127208	0.0	18th
esfuziar	1	7	0	8	-0.554721756256469	5.843476634858675e-06	2.040292869467892e-05	0.0	1.0	-0.7881899109890823	0.4621626091224245	0.0	18th
desbaratar	1	6	0	7	-0.4990955372537912	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0	18th
