name,prob_fem
mainar,0.406593406593407
mairim,1
mairlane,1
maiune,1
malcilene,1
malisa,1
malrisa,1
manaliza,1
mantina,1
manuza,1
maquilaine,1
maraceli,1
marcilani,1
margaeth,1
mariad,1
mariaeli,1
mariarita,1
maribete,1
maricilene,1
maridilva,1
mariedes,1
maries,1
marinalv,1
marinelci,1
marinuzia,1
mariquele,1
marismenia,1
marjoli,1
marklene,1
marvania,1
marvione,1
maryam,1
matico,1
meci,1
melquides,0.0428240740740741
mercer,1
merilia,1
merislene,1
meroli,1
micheke,1
miciana,1
micieli,1
milainy,1
mildete,1
milra,1
miquaela,1
mirineia,1
moraci,0.108187134502924
msrcela,1
msrli,1
mycheli,1
mykaeli,1
nadejda,1
nadiesda,1
nadilva,1
nagida,1
nailanda,1
naiobi,1
nairim,1
nalcir,0.569230769230769
naldeir,0.52112676056338
nalsa,1
nanuza,1
nashila,1
nathaliane,1
naualy,1
nautilia,1
neilene,1
neilia,1
neolita,1
nereides,1
nerieli,1
nerilma,1
netaly,1
neuvani,1
neuzy,1
neydi,1
nicimar,1
nicoline,1
nielce,1
nikza,1
nilcelha,1
nilcieli,1
nilsinha,1
nilziete,1
niralva,1
nodeci,1
nogueira,0.167420814479638
noides,1
norana,1
norfa,1
norivalda,1
nulia,1
nuriele,1
oceli,1
ocenir,0.327433628318584
oclesia,1
odenis,0.25
odisia,1
olaci,0.245033112582781
oldineia,1
oleandra,1
omerina,1
onezinda,1
orelice,1
oristina,1
oronilda,1
osilaine,1
osmania,1
paulane,1
pauliani,1
percilina,1
poula,1
queity,1
querlane,1
quese,1
queure,1
quieria,1
raielem,1
raikeli,1
railta,1
raiomara,1
ramida,1
ramilis,1
ramyla,1
raniane,1
ranili,1
rarina,1
raviane,1
rayely,1
raylen,1
rebca,1
reginia,1
regyane,1
rejanea,1
ridailda,1
riso,0.349056603773585
rizane,1
roberiana,1
rocicle,1
rociene,1
rodileia,1
rolandina,1
ronicelia,1
rosabete,1
rosaltina,1
rosanara,1
rosanila,1
roscleide,1
roseir,0.578125
roselaide,1
roserina,1
rosevi,1
rosiclere,1
rosily,1
rosmarli,1
rozelandia,1
rozeline,1
rozenildes,1
rozilania,1
ruben,0.00617696160267112
rubenira,1
rubislene,1
rudinalva,1
ruriko,1
rutenia,1
saima,1
saioko,1
sale,0.37
samirames,1
sang,0.228395061728395
sangia,1
saniela,1
sedalia,1
sedi,0.474358974358974
segundina,1
sela,1
seleia,1
seles,0.468354430379747
selicia,1
semei,1
seneli,1
servia,1
setuco,1
sfrancisca,1
shamanta,1
shilane,1
shrlei,1
sidiany,1
sildecina,1
silvaelena,1
silvanha,1
silvieli,1
silvnia,1
simalia,1
simonr,1
sineria,1
sirenia,1
sopfia,1
sorana,1
sorane,1
sorilene,1
stace,1
sterphany,1
stfanie,1
suemili,1
suen,1
suey,1
sulamida,1
sultana,1
sumai,1
surlene,1
suy,1
sydneia,1
taelen,1
taielen,1
taieni,1
taigla,1
tain,0.616666666666667
taka,1
talaine,1
talhane,1
taliany,1
taliciane,1
taluama,1
tamra,1
tanamara,1
tatile,1
tatisne,1
tauanda,1
tenia,1
teotina,1
terecinha,1
teres,0.536231884057971
terezilha,1
thani,1
thialita,1
thiani,1
tome,0.00964043772798332
topazio,0.649122807017544
tulipa,1
turibia,1
tuyla,1
ubertina,1
uedija,1
ugo,0.00649578651685393
vadenise,1
vaderice,1
valbenice,1
valcileni,1
valderize,1
valdezita,1
valdimeri,1
valdiren,1
valeide,1
valineia,1
valsineia,1
vanuska,1
veline,1
velita,1
venesia,1
venezia,1
veniria,1
veratriz,1
verenita,1
vertuosa,1
vileuda,1
wadia,1
walci,0.220238095238095
wandela,1
wanyr,1
welha,1
ximenes,0.381443298969072
yaly,1
yank,0.228395061728395
ysamin,1
ytana,1
yuane,1
yuca,1
yuma,1
zalda,1
zanandrea,1
zeilza,1
zeleida,1
zeliete,1
zelmina,1
zeverina,1
ziana,1
zildamir,1
zili,1
zinia,1
zolma,1
zubeide,1
alla,0.191709844559585
allesandra,1
allicy,1
amelissa,1
andresse,1
andrille,1
dellys,1
diassis,0.0260196905766526
disse,1
djulli,1
ediellen,1
elissonia,1
emanuellen,1
franielle,1
geissica,1
gerussa,1
geyssiane,1
glaisse,1
helli,0.637931034482759
hewellyn,1
ismaelly,1
jessicas,1
jessilia,1
jessima,1
josyelle,1
kaelle,1
kallyna,1
kessely,1
kimberllyn,1
kryssia,1
laurenisse,1
laurielly,1
lorrone,1
luzinette,1
mayelli,1
nadyelle,1
najilla,1
najlla,1
narelly,1
narissa,1
nayellen,1
neilla,1
ralissa,1
ramylle,1
reissa,1
rillare,1
suzelle,1
taysse,1
uilliane,1
valderisse,1
valdessi,0.266187050359712
veranisse,1
yzabelle,1
zelly,1
aandrea,1
brianne,1
cleidianne,1
dhyovanna,1
diennefer,1
dyenne,1
dyennifer,1
islanny,1
juliett,1
katrinne,1
kaylainne,1
kemmilly,1
marlee,1
meggie,1
miirian,1
pablinny,1
roanny,1
ronny,0.0203520352035204
soorro,1
taane,1
vanesss,1
vannia,1
acena,1
acenate,1
acrisia,1
adaguimar,1
adailze,1
adajilsa,1
adelca,1
adelcilene,1
adelcy,0.537313432835821
adelida,1
adelta,1
adeneia,1
adenuzia,1
aderiane,1
adiara,1
adilde,1
adilete,1
adili,0.467532467532468
adinaura,1
admilsa,1
adnelza,1
adnes,0.642857142857143
adonida,1
adoniran,0.0515021459227468
adriania,1
adriciane,1
agair,0.31304347826087
aguimara,1
aiale,1
ailes,0.439024390243902
airlene,1
akza,1
albeiza,1
alceste,0.302521008403361
alcidema,1
alcidene,0.553846153846154
alcinele,1
alciony,1
aldena,1
alecsandro,0.0069889341875364
alenia,1
alenici,1
aleonice,1
alionete,1
alisom,0.00953389830508475
almecir,0.346153846153846
almerica,1
alxia,1
amalhia,1
amlia,1
anabeatris,1
anar,1
andelia,1
andrenise,1
aneilsa,1
anelides,1
aneres,1
angerlania,1
angerlucia,1
anicler,1
aniseta,1
anislaine,1
anitha,1
antoanete,1
antoniara,1
aparescida,1
arabele,1
areana,1
ariolinda,1
ariste,0.444444444444444
arlise,1
arneli,1
aroni,0.142292490118577
artilina,1
aryene,1
auredina,1
aurenides,1
aurilda,1
avarina,1
avia,1
avilma,1
avril,1
awana,1
azuila,1
basilica,1
beliana,1
belzarina,1
benecdita,1
benevides,0.0545454545454545
betulia,1
bilma,1
boni,0.363636363636364
brazelina,1
cadine,1
caemen,1
caisla,1
caliny,1
camils,1
canili,1
cantilha,1
carmecilda,1
carmoniza,1
carolinhe,1
carolinie,1
cathy,1
catilucia,1
cecia,1
ceciana,1
celenira,1
celhia,1
chayna,1
cheiene,1
chisley,1
chyara,1
ciciana,1
ciderlane,1
ciderlei,0.229299363057325
cilicia,1
cizelda,1
ckeuza,1
claciana,1
claiciane,1
claize,1
clarineia,1
clasia,1
claucimara,1
claudemar,0.0145926226185651
claudicia,1
cleidelane,1
cleidete,1
cleionice,1
clemaria,1
cleodiana,1
clerita,1
cleudite,1
cleusimara,1
clotildi,1
cosmiranda,1
craciete,1
crediana,1
cresencia,1
crislena,1
crisli,1
crisoleide,1
cristiamara,1
cristien,0.45
cruzmaria,1
daely,1
daguimara,1
daiyane,1
dalica,1
dalimar,1
danivea,1
darceli,0.48
darinete,1
darismar,0.5625
darquilene,1
dasi,0.642857142857143
decleia,1
deilaine,1
deiziani,1
deneir,0.185567010309278
denisiana,1
deovani,0.283464566929134
dervani,0.590163934426229
deunira,1
deusdet,0.116129032258065
deusimeire,1
deuzelir,1
deuzire,1
develin,0.631578947368421
diamila,1
diegina,1
dieisi,1
dijenane,1
diosanta,1
dirna,1
disa,1
disley,0.302521008403361
diuane,1
diulene,1
diumira,1
divalma,0.642857142857143
divinair,0.631578947368421
djara,1
dolzira,1
doriva,0.22360248447205
dorviria,1
dreide,1
dreyce,1
ducivalda,1
dulcea,1
dulcely,1
dulsi,1
dyuli,1
eclezia,1
edelcina,1
edelsina,1
edeme,1
edenara,1
edeneusa,1
edenilta,1
edezilda,1
ediaine,1
ediala,1
edineude,1
edinis,0.233766233766234
ediniuza,1
edioni,0.352941176470588
edjaria,1
edleila,1
ednanci,1
ednay,1
edrizia,1
eduvigem,1
eglis,0.5625
elenair,1
elenilci,1
eliadia,1
eliazar,0.0554699537750385
elidamar,1
elidineide,1
eligiana,1
eligleice,1
elimare,1
elinadja,1
elinelia,1
elionais,1
elisine,1
elizabeteh,1
elizian,1
elizir,0.642857142857143
elkia,1
elocir,0.375
elorane,1
elrilene,1
emerlina,1
endely,1
endio,0.226415094339623
enilceia,1
epolina,1
erane,1
ercelia,1
ercida,1
ercira,1
erenize,1
eriza,1
erizene,1
ermerita,1
ernalva,1
ernando,0.0054249547920434
erny,0.225
eronilse,1
eronilta,1
ersina,1
ervili,1
erzila,1
esmaelina,1
esmar,0.0837209302325581
estenilda,1
esterli,1
estifani,1
esvania,1
eudinar,1
eufracia,1
eulapaula,1
eunilza,1
eusimara,1
euvalda,1
euvane,0.642857142857143
evangelice,1
evanucia,1
evarina,1
everonica,1
exdra,0.514285714285714
expedida,1
ezanir,1
ezina,1
fabane,1
fariza,1
felisarda,1
ferlane,1
filonena,1
florenci,1
fortune,1
fracy,1
francelis,1
franciclene,1
francismere,1
francizete,1
frorisbela,1
ftima,1
gabrielr,1
gaiane,1
geicyane,1
geieli,1
geilse,1
geirlane,1
geizilaine,1
geneane,1
genelisa,1
genesir,0.48
gercimar,0.195652173913043
gesela,1
geselma,1
gezeli,1
gigeli,1
gilcene,1
gilcivane,1
gildelane,1
gildo,0.00193683757464895
gilenilza,1
gimene,1
giselr,1
gislen,1
gisonita,1
giuliete,1
giuzete,1
glauciany,1
glaucijane,1
glausiene,1
gledys,1
gleibia,1
glinia,1
glizia,1
gocala,1
grabiely,1
gracilandia,1
gracimere,1
gracioza,1
grasiani,1
graze,1
guelma,1
guerina,1
haime,1
haiza,1
heleana,1
helienai,0.6
helisabeth,1
hemilene,1
hemilyn,1
heveny,1
hilse,1
horalda,1
hortalina,1
hosanilda,1
hyla,1
iadia,1
iandeyara,1
idelsuita,1
idone,0.529411764705882
ielane,1
igiane,1
igines,1
ihasmim,1
ilacir,0.164383561643836
ilare,1
ildalina,1
ildeli,1
ildenora,1
ileida,1
iloci,1
imair,0.580645161290323
imalda,1
indyra,1
inide,1
ionia,1
iracenilda,1
iramaria,1
irazina,1
irinelza,1
irisete,1
irislei,0.553846153846154
isalita,1
isamari,1
isamelia,1
islem,1
ismerita,1
istenia,1
italuana,1
itawana,1
iune,1
ivaneite,1
ivanilta,1
iverlandia,1
izamilde,1
izamira,1
izola,1
jaelia,1
jairana,1
jami,0.195652173913043
janderlandia,1
janderlania,1
janica,1
janiclede,1
januse,1
jardely,1
jardileide,1
jareide,1
jarislene,1
jasmelinda,1
jefani,1
jefta,0.6
jenecilda,1
jeocasta,1
jeovaneide,1
jerciana,1
jeronica,1
jeusilene,1
jhonara,1
jian,0.0223463687150838
jildalva,1
jildenia,1
jisleia,1
jocelin,0.216867469879518
jociel,0.00974553329723877
jocile,0.444444444444444
joeva,0.5625
joisiene,1
joiva,1
jonelice,1
josciele,1
joscimara,1
joselidia,1
josenilson,0.00418118466898955
josicreide,1
josiede,1
josiema,1
josileila,1
josiley,0.25
jovenia,1
jovenilce,1
joycilane,1
jozeana,1
jozira,1
jucilana,1
jucymara,1
judie,1
julhi,1
junete,1
juninha,1
juzinete,1
kaciara,1
kaeny,1
kait,1
kalisa,1
kandice,1
karn,1
kataryna,1
katcilene,1
kelania,1
keleane,1
kelse,0.610169491525424
kenile,1
kenis,0.165137614678899
kerliana,1
kerola,1
ketiene,1
keze,1
kinberlim,1
kio,0.590163934426229
kirna,1
kizy,1
kleisla,1
kleyse,1
kristian,0.0573248407643312
laianda,1
laieny,1
laliana,1
latif,0.6
laudaci,1
laudenize,1
laudislene,1
laurecilda,1
laurislene,1
leislaine,1
leomilda,1
leonalia,1
letieri,0.375
leudice,1
leunici,1
leunilde,1
leuraci,1
lindailma,1
lindejane,1
lindici,1
lionaria,1
lionira,1
lirce,1
lirdes,1
lirieu,1
liselma,1
lisena,1
lisyane,1
litsa,1
live,1
lndaura,1
loadir,0.514285714285714
loilda,1
loivi,1
lorineia,1
loroama,1
losimar,0.321428571428571
lourinalda,1
louyze,1
lozinete,1
luaci,1
lucilhia,1
lucineite,1
lucinte,1
luciomar,0.0431137724550898
lud,0.486486486486487
ludete,1
luiele,1
luisla,1
lusivani,1
lusmila,1
luzelita,1
luzeti,1
luzier,0.553846153846154
luzieta,1
luzines,1
luzira,1
lyna,1
mabe,1
mac,0.0925449871465296
maci,0.545454545454545
madleine,1
maguiane,1
maidy,1
mailu,1
maiquiane,1
maiura,1
makelen,1
makieli,1
maluane,1
maraluci,1
marcileny,1
marcileuda,1
marcimilia,1
mareline,1
mareluce,1
marialurdes,1
marianes,1
mariazelia,1
marigloria,1
marinolia,1
marioli,0.537313432835821
mariulsa,1
marivonia,1
marizes,1
marlua,1
marquinha,1
marys,1
maurilucia,1
mavina,1
mayalu,1
maylan,0.537313432835821
mege,1
meiryele,1
melayne,1
melian,1
melysa,1
mercedis,1
merediana,1
merilania,1
micaila,1
micali,1
michilene,1
midilene,1
milele,1
milica,1
miralucia,1
mircea,1
mirislane,1
misheli,1
mitiane,1
monicia,1
moriana,1
moza,0.22360248447205
nadjan,1
nagna,1
naiad,1
naidy,1
naijara,1
najyla,1
nalcilene,1
naldineia,1
nalta,1
naoe,1
natachi,1
natailde,1
natanaelma,1
natersia,1
nathielen,1
natyara,1
nauda,1
nazarer,1
nefertiti,1
negila,1
neilson,0.00630031501575079
neina,1
nelica,1
nelsione,0.428571428571429
neolinda,1
neracy,1
nerezi,1
nericia,1
neuceia,1
neuraides,1
neurislene,1
nevilde,1
niala,1
nicineia,1
niderci,1
nilber,0.151898734177215
nilcinei,0.292682926829268
nildenice,1
nilsan,0.529411764705882
niquely,1
nirdes,1
nirte,1
nitia,1
niumara,1
niviana,1
nizandra,1
noita,1
norilde,1
nubiele,1
nuciene,1
odilei,0.0410490307867731
olegna,1
omesinda,1
onedir,0.48
onici,1
orandir,0.0789473684210526
oreliana,1
osmarli,1
osmary,1
ovelina,1
ozeana,1
ozenite,1
pauliany,1
pautila,1
pretina,1
prisvila,1
qezia,1
quisila,1
raclicia,1
raiqueli,1
ranan,0.0986301369863014
ranciele,1
randria,1
raquelene,1
raquelini,1
rariene,1
razana,1
rebea,1
redijane,1
regania,1
reginane,1
reginilde,1
reislane,1
renilta,1
renina,1
reselene,1
reylane,1
rhayany,1
rhuti,1
rhyane,1
riquiele,1
risalba,1
risodete,1
risolania,1
risolita,1
rogele,1
rogeliane,1
rolaine,1
rolene,1
romancilda,1
ronis,0.0224019912881145
rosai,1
rosalea,1
rosandela,1
rosedelma,1
rosegleide,1
rosemarli,1
rosevanea,1
rosilis,1
rosimay,1
rosinari,1
rosinely,1
rosineres,1
rosymery,1
rovene,1
roviane,1
rozima,1
rozinilda,1
rsimunda,1
ruberlane,1
ruiane,1
ruta,1
ruteane,1
ryandra,1
sabrinha,1
samanth,1
sanderlane,1
sandineia,1
sansara,1
saul,0.0065123010130246
sawana,1
selandia,1
semiana,1
shaieni,1
sheryda,1
shirlandia,1
sibela,1
sibilia,1
sidirlei,0.16289592760181
sileria,1
siloneide,1
silvafrancisca,1
silviahelena,1
sineusa,1
sisina,1
sivalina,1
snia,1
soaria,1
soenir,1
solaniele,1
solinete,1
soloneide,1
sorfia,1
soyla,1
sudenir,1
suelande,1
suelete,1
suelini,1
suilma,1
suine,1
sulamitha,1
sulyane,1
syla,1
taciely,1
tagina,1
taisline,1
taisna,1
talani,1
taleia,1
tamari,1
tamita,1
tangela,1
taninha,1
tanisi,1
tavania,1
taylise,1
taysmara,1
telciane,1
telna,1
teomira,1
terencia,1
terenice,1
terezimha,1
thafne,1
thailyne,1
thaita,1
thalina,1
thaly,1
thamia,1
tharciana,1
tharciane,1
thiciany,1
thila,1
treici,1
tuiza,1
uaine,1
ueliton,0.00527318002050681
uiana,1
vakiria,1
valcimeire,1
valdemiro,0.00340328984685196
valderlani,1
valdeza,1
valdica,1
valdilandia,1
valdinelza,1
valdivane,1
valdomiria,1
valmelia,1
valtides,0.521739130434783
vandilce,1
vanieri,1
vanires,1
vaniz,1
varcilene,1
velane,1
venancio,0.00579990333494442
veralici,1
veraluz,1
verangela,1
verdina,1
viginha,1
vilamar,0.0653357531760436
vilmeide,1
vital,0.00555812876331635
wagneia,1
walcirene,1
waldelene,1
waldelucia,1
waldely,0.428571428571429
waldeny,0.486486486486487
waldizia,1
walery,1
watusi,1
wyne,1
xaira,1
xislaine,1
yanael,1
ylara,1
ynajara,1
ysabely,1
yslene,1
ysnara,1
yumara,1
zaita,1
zarifa,1
zayane,1
zeilane,1
zelie,1
zildina,1
zilnei,0.302521008403361
zirlanda,1
zoelma,1
zuzi,1
abdressa,1
adassia,1
alessander,0.0225140712945591
alissi,1
aniellen,1
arissandra,1
assunciona,1
beatrisse,1
diullia,1
elisselma,1
ellia,1
elorraine,1
emanulli,1
everlly,1
gabrelli,1
geocassia,1
gessana,1
gisselly,1
gleiciellen,1
grazyelly,1
helloiza,1
ialla,1
iarlla,1
issabeli,1
jassiene,1
jeissica,1
jessiely,1
jessivane,1
jessuina,1
jiselli,1
jussa,1
kerollyne,1
kethyllin,1
ketylle,1
kissy,1
laessa,1
laurielle,1
marilly,1
mellyna,1
milessa,1
nadielli,1
narielle,1
narrimam,1
nellie,1
nelssa,1
ossana,1
polly,1
reilla,1
renalle,1
ricelli,0.378947368421053
rossicler,1
sttefani,1
thamillys,1
valessia,1
vaneassa,1
wallison,0.00566661419801669
wellin,0.6
willene,1
andreessa,1
aynna,1
carinny,1
christinne,1
djanne,1
gislaynne,1
isabee,1
jennier,1
jenniffe,1
jhennif,1
jhennypher,1
kaillanny,1
lorhanny,1
natalee,1
neemia,0.631578947368421
pollianne,1
skarlett,1
suyenne,1
thatianny,1
thavinny,1
thianne,1
yannara,1
abata,1
abilio,0.002546565774156
abir,1
acidia,1
acimara,1
acirlene,1
adecy,1
adeiane,1
adelaci,1
adelmar,0.0287120590648072
adenaildes,1
adenilton,0.00385887541345094
adenite,1
adenubia,1
adesilva,1
adilmar,0.152838427947598
adivanete,1
admilson,0.00298253089049851
adnelma,1
adrely,1
adrirle,1
adtiana,1
aelem,1
agimar,0.265151515151515
agostinho,0.00238127636413117
aguinair,1
aguinolia,1
aidia,1
ailha,1
aima,1
aiumy,1
aivone,1
alaildes,1
alayna,1
albenis,0.286885245901639
alburina,1
alcima,0.294117647058824
aldisa,1
aldryn,0.514705882352941
aleixina,1
alejandro,0.00848073661255149
alexandar,1
aloir,0.0285016286644951
alrileni,1
altaci,0.479452054794521
altaires,0.384615384615385
altemara,1
alvandir,0.115131578947368
alvenina,1
alzelir,1
alzra,1
amaly,1
amercina,1
anaiele,1
anaire,1
analiete,1
analite,1
anandha,1
anaraci,1
anarai,1
anariele,1
anderlize,1
anecilia,1
anerli,1
angeane,1
anjila,1
anparo,1
antoniane,1
apareci,1
arafaela,1
ariede,1
arieny,1
ariuda,1
arivana,1
arolda,1
artenis,0.460526315789474
asimone,1
aslene,1
atuane,1
audeli,1
audenisia,1
aurenisia,1
auriclea,1
auriluci,1
auzileide,1
avyla,1
ayonara,1
balvina,1
beathis,1
beatrez,1
beatrici,1
beibe,1
beitriz,1
belenita,1
belony,1
berinalva,1
betyna,1
brasila,1
cairane,1
calimeria,1
calistene,1
camjla,1
caone,1
cardiane,1
carduzina,1
carmeliza,1
carmena,1
carmileide,1
casiene,1
cate,1
caterini,1
cauine,1
cecikia,1
celcia,1
celestna,1
celuzia,1
cenize,1
ceria,1
charise,1
charmenia,1
chirleni,1
chiu,0.538461538461538
christel,1
cidiele,1
cilede,1
cileude,1
cintiana,1
cista,1
clarestina,1
claudiely,1
clayr,0.625
cledinalda,1
clemenia,1
clener,0.173267326732673
cleontina,1
clereci,1
cleunce,1
cleusineia,1
cleuva,1
clevani,1
clevis,0.0405092592592593
clicelia,1
clineia,1
clistina,1
cloci,1
coema,1
cosmelina,1
cosmiria,1
creila,1
creuziene,1
cricelia,1
crisciana,1
crismar,0.289256198347107
cristiela,1
custodiana,1
dacinete,1
dahiana,1
dailan,0.102941176470588
daiviane,1
daiziane,1
dalriane,1
dalvasi,1
danires,1
danirle,1
danucia,1
danyla,1
darcicleide,1
darilha,1
darlita,1
debrandina,1
decivania,1
deiny,1
deire,1
dejana,1
deladia,1
delcisa,1
delsenira,1
denadir,1
deneia,1
denicleia,1
denuza,1
denyr,1
denyze,1
deograca,1
deris,0.593220338983051
derlir,0.384615384615385
desinha,1
deusodete,1
deuva,1
deuzelene,1
dieles,0.448717948717949
dierli,0.421686746987952
dilelza,1
dilurde,1
dilvaci,1
dinail,1
dinauria,1
diorides,1
dircei,0.393258426966292
diulya,1
djenife,1
dna,1
dolariza,1
doleres,1
dolva,1
donilde,1
dorni,0.583333333333333
dougliane,1
dula,1
dulcelaine,1
dulcilaine,1
dyuliane,1
ecimar,0.265151515151515
edeia,1
edelize,1
edelvais,1
edeuvita,1
edicarlos,0.0053134962805526
edici,1
edieusa,1
edijanete,1
edinailma,1
edivanildes,1
edivanise,1
ediwiges,1
ednalma,1
ednauria,1
ednelva,1
edrica,1
edvair,0.159090909090909
egma,1
eidir,0.514705882352941
eimi,1
elaiana,1
elaines,1
elayane,1
eldileia,1
elenina,1
elenivia,1
eleonore,1
eletricia,1
eley,1
elianae,1
eliasangela,1
elicione,1
elidaiana,1
elidjane,1
elinize,1
elisabethy,1
elismaira,1
elistania,1
elizi,1
elneide,1
elosangela,1
eltimia,1
eluzete,1
elzivan,0.364583333333333
elzuila,1
enayra,1
eneyda,1
engelita,1
eoni,1
eonilda,1
eredite,1
eriadne,1
erineuma,1
erison,0.00711526733075828
erlanea,1
erocilma,1
erontina,1
ervilin,1
erzeli,1
escalate,1
esteise,1
esterlania,1
estes,1
esthephani,1
eucalina,1
eucidia,1
eucine,1
eudiva,1
eunilha,1
eunires,1
euridi,1
eurlene,1
evaldirene,1
evali,1
evelena,1
eviene,1
evrlin,1
exila,1
ezania,1
ezielma,1
ezil,0.241379310344828
ezilva,1
fabiama,1
fabieni,1
fabile,1
fabileide,1
fabineide,1
faena,1
febe,1
feli,0.296610169491525
feliciano,0.00466045272969374
felisia,1
fladiana,1
flavian,0.364583333333333
flivia,1
florbela,1
florilza,1
floripia,1
flory,0.507246376811594
fracirene,1
francilva,1
francinalba,1
francirle,1
francislena,1
francnete,1
franisco,0.00388586654824026
franklina,1
frantchesca,1
frantesca,1
gablieli,1
gabrirli,1
galeana,1
galina,1
ganilda,1
geaziele,1
geceni,1
gegliane,1
geime,0.321100917431193
geinara,1
gemana,1
gemilde,1
geneilsa,1
geniani,1
genoaria,1
geomira,1
gerana,1
gergia,1
gersivania,1
geusimar,0.327102803738318
gezana,1
giceia,1
gienifer,1
gilcelha,1
gilcimeire,1
gilcirene,1
gildezia,1
gilzene,1
giordane,0.193370165745856
girene,1
girlandi,1
gisleida,1
gisleini,1
gisonia,1
givandete,1
gizlene,1
glaiciele,1
glaucielen,1
gleicequele,1
gleidimara,1
gleidmar,0.507246376811594
gleisivania,1
gloris,1
glorismar,1
gordania,1
gorethi,1
gracely,1
greicele,1
greicyane,1
gueumar,1
guiniver,1
haniely,1
harlete,1
hayume,1
helousa,1
hemenegilda,1
hermas,0.583333333333333
hilderica,1
hiltrud,1
hirtes,1
hlena,1
hohana,1
huliane,1
iagna,1
iagnes,1
iam,0.0195968645016797
iami,1
ianai,1
iandira,1
ideilma,1
ideise,1
idelse,1
idilha,1
idionete,1
iere,0.603448275862069
iginia,1
iguinez,1
ilais,1
ilaisa,1
ilcilane,1
ilcileia,1
ildacy,1
ildean,0.23972602739726
ildenilde,1
ildineide,1
ily,1
ilzanira,1
ilzineia,1
imacula,1
inari,1
inauda,1
inesa,1
ingidi,1
inglyd,1
inice,1
ionides,1
iraisa,1
iraneuma,1
irase,1
irenaide,1
irmelinda,1
irocilda,1
irte,1
isaia,0.0604490500863558
isalice,1
isdete,1
isilane,1
isthefany,1
iudilene,1
iuria,1
ivaner,0.448717948717949
ivanidi,1
ivarte,1
iverlene,1
ivni,1
ivoleda,1
ivonides,1
izac,0.00803305026394308
izaldite,1
izaquele,1
izonilde,1
izordina,1
jacke,0.486111111111111
jackelene,1
jackilene,1
jailani,1
jakelene,1
jakeliane,1
jamilsa,1
jamim,0.333333333333333
janaile,1
janaita,1
jandicleide,1
janeclaudia,1
janife,1
janyce,1
jaqyeline,1
jardiela,1
jarmila,1
jasione,1
jazieli,1
jeilde,1
jelcilene,1
jelena,1
jenyfe,1
jercia,1
jermania,1
jesilma,1
jesione,0.309734513274336
jeuciane,1
jheyce,1
jilnara,1
jilnete,1
jiuda,1
joanair,1
joanara,1
joanesia,1
jobeli,1
jocedi,1
jocileine,1
jodeilde,1
jodenilce,1
joesy,1
joie,1
joisele,1
jojefa,1
jomaira,1
jonilsa,1
jordele,1
jordita,1
jorsilene,1
joselany,1
josemaura,1
josenelma,1
josildete,1
josilele,1
josmaria,1
jozani,1
jubiliana,1
jucigleide,1
jucilde,1
judeni,1
juliar,0.318181818181818
julimari,1
julisa,1
julyan,0.304347826086957
junco,1
juranita,1
jurci,0.454545454545455
jurdelina,1
jusely,1
jusina,1
kadyja,1
kaenia,1
kalebe,0.0120274914089347
kalorine,1
karimy,1
karlete,1
karlin,1
karlise,1
karole,1
katharyne,1
katlelin,1
katriely,1
kauanda,1
kaun,0.0112179487179487
keroliny,1
kethem,1
ketlien,1
khadja,1
khaylane,1
kione,0.372340425531915
kislaine,1
klaine,1
kleysla,1
krysna,1
kuenia,1
lacira,1
laiusa,1
lanes,0.315315315315315
lanise,1
lanuci,1
larene,1
laucileia,1
laudici,1
lauzirene,1
ledilce,1
leidayane,1
leididaiane,1
leilania,1
leomari,1
leorides,1
leornado,0.0101508120649652
leozenir,1
lercy,1
letiscia,1
leudete,1
leusi,1
licena,1
licilda,1
lidiania,1
lidroneta,1
lilandia,1
limiria,1
lindalda,1
lindemar,0.131086142322097
lindofina,1
lindolfina,1
lio,0.13671875
lirlane,1
lisboa,0.191256830601093
liuzete,1
liviani,1
lizara,1
loacir,0.137254901960784
loenia,1
lohuama,1
loirdes,1
lordi,1
louany,1
louide,1
lourdiana,1
lourdinete,1
loure,1
lourenice,1
lourentina,1
luarla,1
lucidauva,1
lucihelena,1
ludomila,1
luivia,1
lukas,0.0129918337045286
luriam,1
lusilia,1
luzanilde,1
luzieti,1
luzineire,1
mably,1
macielda,1
maeceli,1
magneia,1
magnogleide,1
mahana,1
maiale,1
maikelen,1
mailany,1
mairli,1
majane,1
malak,1
marconi,0.00444275196750444
marconilia,1
mardia,1
marelina,1
margathe,1
margete,1
mariajesus,1
marianinha,1
maricleuza,1
marielce,1
marilivia,1
marionilde,1
mariseia,1
mariu,0.546875
mariw,1
marizabete,1
marluia,1
marnilce,1
marsele,1
martineia,1
martnha,1
marubia,1
maruci,1
maryvone,1
matacha,1
maure,1
maurelia,1
maurica,1
meirinha,1
meleide,1
melvira,1
merise,1
merivanda,1
mielen,1
mileria,1
milhele,1
mineco,1
miquezia,1
miraisa,1
miralina,1
mirami,1
mireili,1
mireta,1
mirnia,1
mirvane,1
mistiane,1
mitis,1
moeli,1
mriza,1
muniz,0.117845117845118
mycaely,1
myslene,1
myuki,1
nadivania,1
nadria,1
naeti,1
nafitaly,1
nageli,1
nagile,1
nailani,1
naiquele,1
nairiele,1
naisy,1
naiula,1
naizete,1
nalzi,1
namira,1
nania,1
naraze,1
natalisia,1
nauan,0.0385038503850385
naudete,1
neidete,1
